IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Sun Jul  5 11:18:55 2020
Command line        : /IO500/bin/ior -w -s 500000 -a POSIX -v -i 1 -C -Q 1 -g -G 27 -k -e -t 47008 -b 47008 -o /mnt/cephfs/datafiles/2020.07.05-11.10.12-scr/ior_hard/IOR_file -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.07.05-11.10.12-scr/ior_hard/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.15 sec
TestID              : 0
StartTime           : Sun Jul  5 11:18:55 2020
Path                : /mnt/cephfs/datafiles/2020.07.05-11.10.12-scr/ior_hard
FS                  : 63.9 TiB   Used FS: 10.4%   Inodes: 8.9 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.07.05-11.10.12-scr/ior_hard/IOR_file
access              : single-shared-file
type                : independent
segments            : 500000
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
22: stonewalling pairs accessed: 89786
174: stonewalling pairs accessed: 114348
94: stonewalling pairs accessed: 91425
96: stonewalling pairs accessed: 91975
95: stonewalling pairs accessed: 112896
190: stonewalling pairs accessed: 113568
80: stonewalling pairs accessed: 89396
8: stonewalling pairs accessed: 114336
28: stonewalling pairs accessed: 114358
58: stonewalling pairs accessed: 100328
158: stonewalling pairs accessed: 114358
108: stonewalling pairs accessed: 100571
138: stonewalling pairs accessed: 101132
37: stonewalling pairs accessed: 91338
167: stonewalling pairs accessed: 114287
187: stonewalling pairs accessed: 90888
7: stonewalling pairs accessed: 102582
197: stonewalling pairs accessed: 92436
1: stonewalling pairs accessed: 114116
131: stonewalling pairs accessed: 91773
49: stonewalling pairs accessed: 91338
179: stonewalling pairs accessed: 100264
79: stonewalling pairs accessed: 99953
92: stonewalling pairs accessed: 99020
192: stonewalling pairs accessed: 114114
2: stonewalling pairs accessed: 90501
42: stonewalling pairs accessed: 91061
62: stonewalling pairs accessed: 89319
82: stonewalling pairs accessed: 89669
153: stonewalling pairs accessed: 90755
23: stonewalling pairs accessed: 114348
133: stonewalling pairs accessed: 91286
173: stonewalling pairs accessed: 91096
183: stonewalling pairs accessed: 92222
93: stonewalling pairs accessed: 114284
84: stonewalling pairs accessed: 91649
194: stonewalling pairs accessed: 114148
4: stonewalling pairs accessed: 90501
44: stonewalling pairs accessed: 101204
124: stonewalling pairs accessed: 91611
6: stonewalling pairs accessed: 91245
76: stonewalling pairs accessed: 90446
106: stonewalling pairs accessed: 91646
56: stonewalling pairs accessed: 93663
35: stonewalling pairs accessed: 89963
136: stonewalling pairs accessed: 91720
55: stonewalling pairs accessed: 113124
155: stonewalling pairs accessed: 89236
25: stonewalling pairs accessed: 89141
90: stonewalling pairs accessed: 113840
88: stonewalling pairs accessed: 114283
148: stonewalling pairs accessed: 101068
87: stonewalling pairs accessed: 91061
91: stonewalling pairs accessed: 89564
141: stonewalling pairs accessed: 90295
9: stonewalling pairs accessed: 90583
39: stonewalling pairs accessed: 114284
135: stonewalling pairs accessed: 98572
stonewalling pairs accessed min: 88875 max: 114359 -- min data: 3.9 GiB mean data: 4.5 GiB time: 300.0s
WARNING: Expected aggregate file size       = 4700800000000.
WARNING: Stat() of aggregate file size      = 1075157574400.
WARNING: Using actual aggregate bytes moved = 1075157574400.
WARNING: maybe caused by deadlineForStonewalling
write     2651.21    59140      349.89      45.91      45.91      0.004979   386.74     0.001038   386.75     0   
Max Write: 2651.21 MiB/sec (2779.99 MB/sec)

Summary of all tests:
Operation   Max(MiB)   Min(MiB)  Mean(MiB)     StdDev   Max(OPs)   Min(OPs)  Mean(OPs)     StdDev    Mean(s) Stonewall(s) Stonewall(MiB) Test# #Tasks tPN reps fPP reord reordoff reordrand seed segcnt   blksiz    xsize aggs(MiB)   API RefNum
write        2651.21    2651.21    2651.21       0.00   59138.67   59138.67   59138.67       0.00  386.74864     300.03       3044.93     0    200  20    1   0     1        1         0    0 500000    47008    47008 1025350.2 POSIX      0
Finished            : Sun Jul  5 11:25:21 2020
