IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Sat Jun 27 10:37:49 2020
Command line        : /IO500/bin/ior -w -s 500000 -a POSIX -v -i 1 -C -Q 1 -g -G 27 -k -e -t 47008 -b 47008 -o /mnt/cephfs/datafiles/2020.06.27-09.42.46-scr/ior_hard/IOR_file -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.06.27-09.42.46-scr/ior_hard/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.23 sec
TestID              : 0
StartTime           : Sat Jun 27 10:37:49 2020
Path                : /mnt/cephfs/datafiles/2020.06.27-09.42.46-scr/ior_hard
FS                  : 32.5 TiB   Used FS: 8.4%   Inodes: 7.0 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.06.27-09.42.46-scr/ior_hard/IOR_file
access              : single-shared-file
type                : independent
segments            : 500000
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
128: stonewalling pairs accessed: 83179
148: stonewalling pairs accessed: 83628
79: stonewalling pairs accessed: 95516
109: stonewalling pairs accessed: 81938
133: stonewalling pairs accessed: 83800
120: stonewalling pairs accessed: 91288
96: stonewalling pairs accessed: 93374
58: stonewalling pairs accessed: 81207
195: stonewalling pairs accessed: 85609
30: stonewalling pairs accessed: 94349
60: stonewalling pairs accessed: 110664
190: stonewalling pairs accessed: 93809
63: stonewalling pairs accessed: 83492
110: stonewalling pairs accessed: 110880
170: stonewalling pairs accessed: 110704
161: stonewalling pairs accessed: 83706
77: stonewalling pairs accessed: 92645
13: stonewalling pairs accessed: 92864
34: stonewalling pairs accessed: 93225
87: stonewalling pairs accessed: 85961
91: stonewalling pairs accessed: 83804
50: stonewalling pairs accessed: 92603
150: stonewalling pairs accessed: 93451
66: stonewalling pairs accessed: 110738
86: stonewalling pairs accessed: 111101
156: stonewalling pairs accessed: 110799
38: stonewalling pairs accessed: 83443
48: stonewalling pairs accessed: 92815
88: stonewalling pairs accessed: 110104
118: stonewalling pairs accessed: 110000
188: stonewalling pairs accessed: 81586
45: stonewalling pairs accessed: 93852
2: stonewalling pairs accessed: 110681
35: stonewalling pairs accessed: 110678
32: stonewalling pairs accessed: 111011
62: stonewalling pairs accessed: 110924
112: stonewalling pairs accessed: 93502
132: stonewalling pairs accessed: 110853
162: stonewalling pairs accessed: 111067
19: stonewalling pairs accessed: 85078
49: stonewalling pairs accessed: 110386
89: stonewalling pairs accessed: 84996
179: stonewalling pairs accessed: 93836
29: stonewalling pairs accessed: 110924
39: stonewalling pairs accessed: 110924
146: stonewalling pairs accessed: 84796
59: stonewalling pairs accessed: 94969
189: stonewalling pairs accessed: 110679
123: stonewalling pairs accessed: 84117
3: stonewalling pairs accessed: 83328
54: stonewalling pairs accessed: 93466
84: stonewalling pairs accessed: 82130
184: stonewalling pairs accessed: 90559
31: stonewalling pairs accessed: 83016
171: stonewalling pairs accessed: 84312
70: stonewalling pairs accessed: 110945
130: stonewalling pairs accessed: 111039
160: stonewalling pairs accessed: 110700
stonewalling pairs accessed min: 80741 max: 111131 -- min data: 3.5 GiB mean data: 4.2 GiB time: 300.0s
WARNING: Expected aggregate file size       = 4700800000000.
WARNING: Stat() of aggregate file size      = 1044809209600.
WARNING: Using actual aggregate bytes moved = 1044809209600.
WARNING: maybe caused by deadlineForStonewalling
write     2508.67    55960      354.59      45.91      45.91      0.003044   397.18     0.001034   397.19     0   
Max Write: 2508.67 MiB/sec (2630.53 MB/sec)

Summary of all tests:
Operation   Max(MiB)   Min(MiB)  Mean(MiB)     StdDev   Max(OPs)   Min(OPs)  Mean(OPs)     StdDev    Mean(s) Stonewall(s) Stonewall(MiB) Test# #Tasks tPN reps fPP reord reordoff reordrand seed segcnt   blksiz    xsize aggs(MiB)   API RefNum
write        2508.67    2508.67    2508.67       0.00   55959.22   55959.22   55959.22       0.00  397.18563     300.02       2869.95     0    200  20    1   0     1        1         0    0 500000    47008    47008  996407.7 POSIX      0
Finished            : Sat Jun 27 10:44:26 2020
