IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Mon Jun 29 00:08:31 2020
Command line        : /IO500/bin/ior -w -a POSIX -t 2m -v -b 9920000m -F -i 1 -C -Q 1 -g -G 27 -k -e -o /mnt/cephfs/datafiles/2020.06.28-23.19.08-scr/ior_easy/ior_file_easy -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.06.28-23.19.08-scr/ior_easy/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.22 sec
TestID              : 0
StartTime           : Mon Jun 29 00:08:31 2020
Path                : /mnt/cephfs/datafiles/2020.06.28-23.19.08-scr/ior_easy
FS                  : 30.2 TiB   Used FS: 35.7%   Inodes: 2.7 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.06.28-23.19.08-scr/ior_easy/ior_file_easy
access              : file-per-process
type                : independent
segments            : 1
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
72: stonewalling pairs accessed: 5709
174: stonewalling pairs accessed: 5433
6: stonewalling pairs accessed: 6567
86: stonewalling pairs accessed: 6485
186: stonewalling pairs accessed: 6472
176: stonewalling pairs accessed: 6513
108: stonewalling pairs accessed: 5988
68: stonewalling pairs accessed: 5968
46: stonewalling pairs accessed: 6528
59: stonewalling pairs accessed: 6011
49: stonewalling pairs accessed: 5958
168: stonewalling pairs accessed: 5961
169: stonewalling pairs accessed: 5966
98: stonewalling pairs accessed: 5919
198: stonewalling pairs accessed: 5923
132: stonewalling pairs accessed: 5721
182: stonewalling pairs accessed: 5683
137: stonewalling pairs accessed: 6123
93: stonewalling pairs accessed: 5021
143: stonewalling pairs accessed: 4992
183: stonewalling pairs accessed: 4936
113: stonewalling pairs accessed: 5024
157: stonewalling pairs accessed: 6047
77: stonewalling pairs accessed: 6102
69: stonewalling pairs accessed: 6043
199: stonewalling pairs accessed: 6032
135: stonewalling pairs accessed: 6615
38: stonewalling pairs accessed: 5984
188: stonewalling pairs accessed: 5918
110: stonewalling pairs accessed: 5001
162: stonewalling pairs accessed: 5657
24: stonewalling pairs accessed: 5380
154: stonewalling pairs accessed: 5462
142: stonewalling pairs accessed: 5647
144: stonewalling pairs accessed: 5422
164: stonewalling pairs accessed: 5442
74: stonewalling pairs accessed: 5439
124: stonewalling pairs accessed: 5465
134: stonewalling pairs accessed: 5455
194: stonewalling pairs accessed: 5377
96: stonewalling pairs accessed: 6567
166: stonewalling pairs accessed: 6569
126: stonewalling pairs accessed: 6569
85: stonewalling pairs accessed: 6509
39: stonewalling pairs accessed: 6025
92: stonewalling pairs accessed: 5699
31: stonewalling pairs accessed: 6610
99: stonewalling pairs accessed: 6011
94: stonewalling pairs accessed: 5370
34: stonewalling pairs accessed: 5392
158: stonewalling pairs accessed: 5920
82: stonewalling pairs accessed: 5690
133: stonewalling pairs accessed: 4939
76: stonewalling pairs accessed: 6472
123: stonewalling pairs accessed: 5024
138: stonewalling pairs accessed: 5910
179: stonewalling pairs accessed: 5975
40: stonewalling pairs accessed: 4967
stonewalling pairs accessed min: 4924 max: 6671 -- min data: 9.6 GiB mean data: 11.5 GiB time: 300.1s
WARNING: Expected aggregate file size       = 2080374784000000.
WARNING: Stat() of aggregate file size      = 2798020198400.
WARNING: Using actual aggregate bytes moved = 2798020198400.
WARNING: maybe caused by deadlineForStonewalling
write     6969       3485.00    0.000077    10158080000 2048.00    0.041987   382.84     0.001156   382.88     0   
Max Write: 6969.21 MiB/sec (7307.75 MB/sec)

Summary of all tests:
Operation   Max(MiB)   Min(MiB)  Mean(MiB)     StdDev   Max(OPs)   Min(OPs)  Mean(OPs)     StdDev    Mean(s) Stonewall(s) Stonewall(MiB) Test# #Tasks tPN reps fPP reord reordoff reordrand seed segcnt   blksiz    xsize aggs(MiB)   API RefNum
write        6969.21    6969.21    6969.21       0.00    3484.61    3484.61    3484.61       0.00  382.88391     300.10       7836.45     0    200  20    1   1     1        1         0    0      1 10401873920000  2097152 2668400.0 POSIX      0
Finished            : Mon Jun 29 00:14:54 2020
