IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Fri Jun 26 00:33:31 2020
Command line        : /IO500/bin/ior -w -s 500000 -a POSIX -v -i 1 -C -Q 1 -g -G 27 -k -e -t 47008 -b 47008 -o /mnt/cephfs/datafiles/2020.06.25-23.23.12-scr/ior_hard/IOR_file -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.06.25-23.23.12-scr/ior_hard/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.25 sec
TestID              : 0
StartTime           : Fri Jun 26 00:33:31 2020
Path                : /mnt/cephfs/datafiles/2020.06.25-23.23.12-scr/ior_hard
FS                  : 32.5 TiB   Used FS: 8.2%   Inodes: 11.4 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.06.25-23.23.12-scr/ior_hard/IOR_file
access              : single-shared-file
type                : independent
segments            : 500000
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
71: stonewalling pairs accessed: 73918
56: stonewalling pairs accessed: 78493
10: stonewalling pairs accessed: 93106
118: stonewalling pairs accessed: 69065
173: stonewalling pairs accessed: 77852
112: stonewalling pairs accessed: 93471
109: stonewalling pairs accessed: 70653
46: stonewalling pairs accessed: 72125
171: stonewalling pairs accessed: 72946
199: stonewalling pairs accessed: 70062
40: stonewalling pairs accessed: 93975
96: stonewalling pairs accessed: 78524
93: stonewalling pairs accessed: 90955
114: stonewalling pairs accessed: 91281
55: stonewalling pairs accessed: 69182
45: stonewalling pairs accessed: 90955
160: stonewalling pairs accessed: 70680
50: stonewalling pairs accessed: 71296
187: stonewalling pairs accessed: 71651
41: stonewalling pairs accessed: 80845
51: stonewalling pairs accessed: 94882
61: stonewalling pairs accessed: 94878
111: stonewalling pairs accessed: 72305
131: stonewalling pairs accessed: 94872
191: stonewalling pairs accessed: 74541
31: stonewalling pairs accessed: 82018
78: stonewalling pairs accessed: 90978
88: stonewalling pairs accessed: 91634
70: stonewalling pairs accessed: 91281
170: stonewalling pairs accessed: 91618
20: stonewalling pairs accessed: 90699
120: stonewalling pairs accessed: 69159
103: stonewalling pairs accessed: 92874
26: stonewalling pairs accessed: 90982
36: stonewalling pairs accessed: 68868
166: stonewalling pairs accessed: 69621
6: stonewalling pairs accessed: 70366
64: stonewalling pairs accessed: 70508
124: stonewalling pairs accessed: 91508
134: stonewalling pairs accessed: 70262
12: stonewalling pairs accessed: 78781
17: stonewalling pairs accessed: 71525
42: stonewalling pairs accessed: 70226
157: stonewalling pairs accessed: 91383
102: stonewalling pairs accessed: 70869
77: stonewalling pairs accessed: 70454
127: stonewalling pairs accessed: 78445
147: stonewalling pairs accessed: 68684
167: stonewalling pairs accessed: 93182
59: stonewalling pairs accessed: 91530
139: stonewalling pairs accessed: 93319
19: stonewalling pairs accessed: 69935
99: stonewalling pairs accessed: 91103
108: stonewalling pairs accessed: 91530
48: stonewalling pairs accessed: 72028
126: stonewalling pairs accessed: 91998
66: stonewalling pairs accessed: 93480
116: stonewalling pairs accessed: 90672
stonewalling pairs accessed min: 68356 max: 95027 -- min data: 3.0 GiB mean data: 3.5 GiB time: 300.0s
WARNING: Expected aggregate file size       = 4700800000000.
WARNING: Stat() of aggregate file size      = 893405843200.
WARNING: Using actual aggregate bytes moved = 893405843200.
WARNING: maybe caused by deadlineForStonewalling
write     2163.16    48253      348.58      45.91      45.91      0.003345   393.87     0.000989   393.88     0   
Max Write: 2163.16 MiB/sec (2268.23 MB/sec)

Summary of all tests:
Operation   Max(MiB)   Min(MiB)  Mean(MiB)     StdDev   Max(OPs)   Min(OPs)  Mean(OPs)     StdDev    Mean(s) Stonewall(s) Stonewall(MiB) Test# #Tasks tPN reps fPP reord reordoff reordrand seed segcnt   blksiz    xsize aggs(MiB)   API RefNum
write        2163.16    2163.16    2163.16       0.00   48252.10   48252.10   48252.10       0.00  393.87715     300.02       2416.00     0    200  20    1   0     1        1         0    0 500000    47008    47008  852018.2 POSIX      0
Finished            : Fri Jun 26 00:40:05 2020
