IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Thu Jun 25 03:34:58 2020
Command line        : /IO500/bin/ior -w -a POSIX -t 2m -v -b 9920000m -F -i 1 -C -Q 1 -g -G 27 -k -e -o /mnt/cephfs/datafiles/2020.06.25-03.41.25-scr/ior_easy/ior_file_easy -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.06.25-03.41.25-scr/ior_easy/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.26 sec
TestID              : 0
StartTime           : Thu Jun 25 03:34:58 2020
Path                : /mnt/cephfs/datafiles/2020.06.25-03.41.25-scr/ior_easy
FS                  : 31.4 TiB   Used FS: 23.6%   Inodes: 1.8 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.06.25-03.41.25-scr/ior_easy/ior_file_easy
access              : file-per-process
type                : independent
segments            : 1
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
19: stonewalling pairs accessed: 6015
84: stonewalling pairs accessed: 7493
134: stonewalling pairs accessed: 7521
95: stonewalling pairs accessed: 5886
141: stonewalling pairs accessed: 5845
21: stonewalling pairs accessed: 5866
181: stonewalling pairs accessed: 5787
80: stonewalling pairs accessed: 6537
102: stonewalling pairs accessed: 7104
62: stonewalling pairs accessed: 7059
2: stonewalling pairs accessed: 7058
42: stonewalling pairs accessed: 7051
88: stonewalling pairs accessed: 7090
168: stonewalling pairs accessed: 7120
178: stonewalling pairs accessed: 7094
108: stonewalling pairs accessed: 7112
171: stonewalling pairs accessed: 5793
4: stonewalling pairs accessed: 7549
164: stonewalling pairs accessed: 7539
47: stonewalling pairs accessed: 8009
147: stonewalling pairs accessed: 8020
37: stonewalling pairs accessed: 8030
137: stonewalling pairs accessed: 8023
107: stonewalling pairs accessed: 8024
3: stonewalling pairs accessed: 5304
144: stonewalling pairs accessed: 7518
103: stonewalling pairs accessed: 5301
174: stonewalling pairs accessed: 7498
131: stonewalling pairs accessed: 5831
192: stonewalling pairs accessed: 7012
22: stonewalling pairs accessed: 7069
169: stonewalling pairs accessed: 6009
29: stonewalling pairs accessed: 6067
45: stonewalling pairs accessed: 5922
35: stonewalling pairs accessed: 5929
65: stonewalling pairs accessed: 5888
145: stonewalling pairs accessed: 5920
135: stonewalling pairs accessed: 5946
0: stonewalling pairs accessed: 6519
172: stonewalling pairs accessed: 7024
125: stonewalling pairs accessed: 5896
183: stonewalling pairs accessed: 5336
69: stonewalling pairs accessed: 6017
90: stonewalling pairs accessed: 6523
11: stonewalling pairs accessed: 5844
156: stonewalling pairs accessed: 5891
116: stonewalling pairs accessed: 5922
146: stonewalling pairs accessed: 5892
86: stonewalling pairs accessed: 5897
82: stonewalling pairs accessed: 7064
122: stonewalling pairs accessed: 7020
104: stonewalling pairs accessed: 7503
55: stonewalling pairs accessed: 5926
20: stonewalling pairs accessed: 6527
49: stonewalling pairs accessed: 6016
121: stonewalling pairs accessed: 5861
186: stonewalling pairs accessed: 5876
175: stonewalling pairs accessed: 5873
stonewalling pairs accessed min: 5265 max: 8111 -- min data: 10.3 GiB mean data: 12.7 GiB time: 300.1s
WARNING: Expected aggregate file size       = 2080374784000000.
WARNING: Stat() of aggregate file size      = 3401999974400.
WARNING: Using actual aggregate bytes moved = 3401999974400.
WARNING: maybe caused by deadlineForStonewalling
write     7660       3830       0.000078    10158080000 2048.00    0.027458   423.51     0.001240   423.53     0   
Max Write: 7660.29 MiB/sec (8032.40 MB/sec)

Summary of all tests:
Operation   Max(MiB)   Min(MiB)  Mean(MiB)     StdDev   Max(OPs)   Min(OPs)  Mean(OPs)     StdDev    Mean(s) Stonewall(s) Stonewall(MiB) Test# #Tasks tPN reps fPP reord reordoff reordrand seed segcnt   blksiz    xsize aggs(MiB)   API RefNum
write        7660.29    7660.29    7660.29       0.00    3830.14    3830.14    3830.14       0.00  423.53490     300.08       8691.98     0    200  20    1   1     1        1         0    0      1 10401873920000  2097152 3244400.0 POSIX      0
Finished            : Thu Jun 25 03:42:01 2020
