IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Wed Jul  1 23:59:11 2020
Command line        : /IO500/bin/ior -w -a POSIX -t 2m -v -b 9920000m -F -i 1 -C -Q 1 -g -G 27 -k -e -o /mnt/cephfs/datafiles/2020.07.01-23.00.23-scr/ior_easy/ior_file_easy -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.07.01-23.00.23-scr/ior_easy/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.19 sec
TestID              : 0
StartTime           : Wed Jul  1 23:59:11 2020
Path                : /mnt/cephfs/datafiles/2020.07.01-23.00.23-scr/ior_easy
FS                  : 32.8 TiB   Used FS: 3.3%   Inodes: 0.3 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.07.01-23.00.23-scr/ior_easy/ior_file_easy
access              : file-per-process
type                : independent
segments            : 1
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
61: stonewalling pairs accessed: 9245
151: stonewalling pairs accessed: 9185
4: stonewalling pairs accessed: 8755
64: stonewalling pairs accessed: 8728
154: stonewalling pairs accessed: 8744
116: stonewalling pairs accessed: 7959
146: stonewalling pairs accessed: 7894
29: stonewalling pairs accessed: 8053
36: stonewalling pairs accessed: 7928
25: stonewalling pairs accessed: 8091
139: stonewalling pairs accessed: 8047
175: stonewalling pairs accessed: 8053
125: stonewalling pairs accessed: 8137
135: stonewalling pairs accessed: 8117
5: stonewalling pairs accessed: 8054
105: stonewalling pairs accessed: 8064
95: stonewalling pairs accessed: 8115
75: stonewalling pairs accessed: 8050
152: stonewalling pairs accessed: 15242
182: stonewalling pairs accessed: 15209
28: stonewalling pairs accessed: 7839
38: stonewalling pairs accessed: 7793
168: stonewalling pairs accessed: 7799
150: stonewalling pairs accessed: 14990
10: stonewalling pairs accessed: 14998
180: stonewalling pairs accessed: 14990
130: stonewalling pairs accessed: 14971
70: stonewalling pairs accessed: 15011
100: stonewalling pairs accessed: 15019
181: stonewalling pairs accessed: 9246
199: stonewalling pairs accessed: 8002
159: stonewalling pairs accessed: 8032
169: stonewalling pairs accessed: 8000
69: stonewalling pairs accessed: 7990
39: stonewalling pairs accessed: 8054
19: stonewalling pairs accessed: 8007
136: stonewalling pairs accessed: 7960
78: stonewalling pairs accessed: 7768
165: stonewalling pairs accessed: 8054
47: stonewalling pairs accessed: 9350
137: stonewalling pairs accessed: 9388
122: stonewalling pairs accessed: 15222
37: stonewalling pairs accessed: 9390
22: stonewalling pairs accessed: 15237
32: stonewalling pairs accessed: 15212
51: stonewalling pairs accessed: 9222
111: stonewalling pairs accessed: 9244
191: stonewalling pairs accessed: 9168
189: stonewalling pairs accessed: 7992
23: stonewalling pairs accessed: 9259
57: stonewalling pairs accessed: 9343
92: stonewalling pairs accessed: 15172
53: stonewalling pairs accessed: 9297
73: stonewalling pairs accessed: 9269
123: stonewalling pairs accessed: 9264
153: stonewalling pairs accessed: 9261
17: stonewalling pairs accessed: 9342
16: stonewalling pairs accessed: 7915
stonewalling pairs accessed min: 7766 max: 15244 -- min data: 15.2 GiB mean data: 19.3 GiB time: 300.1s
WARNING: Expected aggregate file size       = 2080374784000000.
WARNING: Stat() of aggregate file size      = 6393797017600.
WARNING: Using actual aggregate bytes moved = 6393797017600.
WARNING: maybe caused by deadlineForStonewalling
write     11624      5812       0.000074    10158080000 2048.00    0.032211   524.55     0.001420   524.58     0   
Max Write: 11623.81 MiB/sec (12188.44 MB/sec)

Summary of all tests:
Operation   Max(MiB)   Min(MiB)  Mean(MiB)     StdDev   Max(OPs)   Min(OPs)  Mean(OPs)     StdDev    Mean(s) Stonewall(s) Stonewall(MiB) Test# #Tasks tPN reps fPP reord reordoff reordrand seed segcnt   blksiz    xsize aggs(MiB)   API RefNum
write       11623.81   11623.81   11623.81       0.00    5811.90    5811.90    5811.90       0.00  524.57865     300.06      13155.10     0    200  20    1   1     1        1         0    0      1 10401873920000  2097152 6097600.0 POSIX      0
Finished            : Thu Jul  2 00:07:56 2020
