IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Tue Jun 23 11:52:52 2020
Command line        : /IO500/bin/ior -w -a POSIX -t 2m -v -b 9920000m -F -i 1 -C -Q 1 -g -G 27 -k -e -o /mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_easy/ior_file_easy -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_easy/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.27 sec
TestID              : 0
StartTime           : Tue Jun 23 11:52:52 2020
Path                : /mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_easy
FS                  : 28.9 TiB   Used FS: 63.9%   Inodes: 4.6 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_easy/ior_file_easy
access              : file-per-process
type                : independent
segments            : 1
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
173: stonewalling pairs accessed: 6717
110: stonewalling pairs accessed: 6224
41: stonewalling pairs accessed: 5823
122: stonewalling pairs accessed: 5768
35: stonewalling pairs accessed: 5264
44: stonewalling pairs accessed: 6463
66: stonewalling pairs accessed: 6438
99: stonewalling pairs accessed: 6679
147: stonewalling pairs accessed: 6014
63: stonewalling pairs accessed: 6719
40: stonewalling pairs accessed: 6241
1: stonewalling pairs accessed: 5877
52: stonewalling pairs accessed: 5744
115: stonewalling pairs accessed: 5380
54: stonewalling pairs accessed: 6380
6: stonewalling pairs accessed: 6437
169: stonewalling pairs accessed: 6687
7: stonewalling pairs accessed: 6021
183: stonewalling pairs accessed: 6757
20: stonewalling pairs accessed: 6232
181: stonewalling pairs accessed: 5834
142: stonewalling pairs accessed: 5650
125: stonewalling pairs accessed: 5248
184: stonewalling pairs accessed: 6460
186: stonewalling pairs accessed: 6457
129: stonewalling pairs accessed: 6678
47: stonewalling pairs accessed: 5947
143: stonewalling pairs accessed: 6732
0: stonewalling pairs accessed: 6226
31: stonewalling pairs accessed: 5828
95: stonewalling pairs accessed: 5361
64: stonewalling pairs accessed: 6369
96: stonewalling pairs accessed: 6548
77: stonewalling pairs accessed: 5915
163: stonewalling pairs accessed: 6727
70: stonewalling pairs accessed: 6336
111: stonewalling pairs accessed: 5810
145: stonewalling pairs accessed: 5271
104: stonewalling pairs accessed: 6463
146: stonewalling pairs accessed: 6539
73: stonewalling pairs accessed: 6842
10: stonewalling pairs accessed: 6237
21: stonewalling pairs accessed: 5929
75: stonewalling pairs accessed: 5381
84: stonewalling pairs accessed: 6470
156: stonewalling pairs accessed: 6562
53: stonewalling pairs accessed: 6758
140: stonewalling pairs accessed: 6248
171: stonewalling pairs accessed: 5935
155: stonewalling pairs accessed: 5249
14: stonewalling pairs accessed: 6479
stonewalling pairs accessed min: 5096 max: 6849 -- min data: 10.0 GiB mean data: 11.9 GiB time: 300.1s
191: stonewalling pairs accessed: 5812
135: stonewalling pairs accessed: 5262
174: stonewalling pairs accessed: 6392
71: stonewalling pairs accessed: 5826
45: stonewalling pairs accessed: 5371
154: stonewalling pairs accessed: 6474
94: stonewalling pairs accessed: 6456
WARNING: Expected aggregate file size       = 2080374784000000.
WARNING: Stat() of aggregate file size      = 2872678809600.
WARNING: Using actual aggregate bytes moved = 2872678809600.
WARNING: maybe caused by deadlineForStonewalling
write     7132       3566.63    0.000071    10158080000 2048.00    0.043640   384.06     0.001258   384.10     0   
Max Write: 7132.43 MiB/sec (7478.90 MB/sec)

Summary of all tests:
Operation   Max(MiB)   Min(MiB)  Mean(MiB)     StdDev   Max(OPs)   Min(OPs)  Mean(OPs)     StdDev    Mean(s) Stonewall(s) Stonewall(MiB) Test# #Tasks tPN reps fPP reord reordoff reordrand seed segcnt   blksiz    xsize aggs(MiB)   API RefNum
write        7132.43    7132.43    7132.43       0.00    3566.22    3566.22    3566.22       0.00  384.10446     300.09       8094.53     0    200  20    1   1     1        1         0    0      1 10401873920000  2097152 2739600.0 POSIX      0
Finished            : Tue Jun 23 11:59:16 2020
